1586083779924,34.51,-10.16,-1.9799999
1586083779962,34.76,-9.929999,-1.93
1586083779964,34.86,-9.7,-1.91
1586083779984,34.63,-9.62,-1.9
1586083780004,34.399998,-9.62,-1.87
1586083780024,34.21,-9.59,-1.78
1586083780043,34.07,-9.48,-1.5999999
1586083780064,34.05,-9.32,-1.37
1586083780085,34.19,-9.16,-1.1999999
1586083780104,34.21,-9.099999,-1.1
1586083780123,34.41,-9.04,-1.0699999
1586083780162,34.48,-8.98,-1.0699999
1586083780164,34.43,-8.9,-1.01
1586083780184,34.57,-8.809999,-0.96999997
1586083780206,34.67,-8.809999,-0.97999996
1586083780224,34.8,-8.809999,-0.98999995
1586083780243,34.96,-8.75,-0.96
1586083780263,35.239998,-8.63,-0.93
1586083780284,35.57,-8.51,-0.94
1586083780303,35.8,-8.48,-1.01
1586083780324,35.94,-8.59,-1.18
1586083780357,35.84,-8.83,-1.36
1586083780363,35.84,-8.98,-1.4399999
1586083780384,35.93,-8.78,-1.27
1586083780403,36.32,-8.41,-1.04
1586083780423,36.829998,-8.2699995,-1.04
1586083780444,36.67,-8.58,-1.23
1586083780463,36.26,-8.95,-1.27
1586083780484,36.43,-9.15,-1.25
1586083780504,36.7,-9.15,-1.15
1586083780523,36.89,-9.09,-1.04
1586083780555,37.41,-9.0199995,-1.09
1586083780564,37.34,-9.139999,-1.2099999
1586083780584,37.629997,-9.15,-1.3399999
1586083780603,37.92,-9.04,-1.4499999
1586083780623,38.26,-8.889999,-1.62
1586083780643,38.29,-8.78,-1.78
1586083780663,38.149998,-8.71,-1.89
1586083780684,38.05,-8.72,-2.0
1586083780704,37.739998,-8.78,-2.01
1586083780723,37.579998,-8.849999,-1.9499999
1586083780755,37.76,-8.86,-1.91
1586083780763,38.01,-8.8,-1.9
1586083780784,38.309998,-8.73,-2.01
1586083780804,38.059998,-8.79,-2.12
1586083780823,37.809998,-8.889999,-2.1499999
1586083780843,37.989998,-8.91,-2.21
1586083780863,38.0,-8.849999,-2.26
1586083780883,37.64,-8.809999,-2.19
1586083780903,37.43,-8.7699995,-2.05
1586083780924,37.3,-8.679999,-1.8399999
1586083780955,37.42,-8.639999,-1.74
1586083780963,37.579998,-8.679999,-1.79
1586083780984,37.8,-8.5199995,-1.8399999
1586083781003,38.239998,-8.0199995,-1.8299999
1586083781023,38.05,-7.6299996,-1.8199999
1586083781044,36.79,-7.72,-1.65
1586083781063,36.149998,-7.8599997,-1.31
1586083781084,36.1,-7.8399997,-0.9
1586083781103,36.68,-7.6299996,-0.65999997
1586083781123,37.05,-7.3999996,-0.58
1586083781162,36.82,-7.3399997,-0.61
1586083781164,36.52,-7.45,-0.71999997
1586083781184,35.91,-7.6499996,-0.77
1586083781205,35.739998,-7.71,-0.74
1586083781224,35.73,-7.58,-0.65999997
1586083781243,35.43,-7.5499997,-0.61
1586083781263,35.03,-7.66,-0.59
1586083781285,34.989998,-7.79,-0.64
1586083781304,35.07,-7.85,-0.78
1586083781323,34.92,-7.8599997,-0.9
1586083781360,34.42,-7.7999997,-0.83
1586083781363,33.96,-7.8599997,-0.7
1586083781384,33.94,-7.99,-0.64
1586083781405,34.01,-8.07,-0.64
1586083781423,34.03,-8.11,-0.68
1586083781443,33.95,-8.179999,-0.71999997
1586083781463,33.649998,-8.34,-0.7
1586083781484,33.79,-8.5199995,-0.74
1586083781503,33.88,-8.66,-0.78999996
1586083781524,33.739998,-8.79,-0.75
1586083781553,33.86,-8.84,-0.65
1586083781563,34.16,-8.889999,-0.62
1586083781584,34.48,-9.01,-0.7
1586083781603,34.719997,-9.179999,-0.89
1586083781623,34.89,-9.2699995,-1.09
1586083781644,35.37,-8.84,-1.13
1586083781665,35.67,-8.29,-1.11
1586083781684,35.579998,-8.09,-1.1999999
1586083781707,35.04,-8.309999,-1.3399999
1586083781724,34.82,-8.5199995,-1.43
1586083781755,34.7,-8.54,-1.41
1586083781764,34.1,-8.71,-1.26
1586083781784,34.25,-9.059999,-1.27
1586083781803,34.469997,-9.53,-1.43
1586083781823,34.87,-9.9,-1.6999999
1586083781843,35.45,-9.95,-1.9499999
1586083781864,35.09,-9.96,-1.99
1586083781884,34.64,-10.0199995,-1.8399999
1586083781903,34.829998,-10.07,-1.7199999
1586083781923,35.149998,-10.099999,-1.7199999
1586083781954,35.28,-10.11,-1.76
1586083781963,34.829998,-10.19,-1.67
1586083781984,34.66,-10.3,-1.5
1586083782005,34.87,-10.41,-1.35
1586083782024,35.52,-10.45,-1.35
1586083782043,36.21,-10.469999,-1.54
1586083782063,36.559998,-10.469999,-1.8
1586083782083,36.59,-10.469999,-2.01
1586083782103,36.66,-10.429999,-2.1499999
1586083782124,36.579998,-10.429999,-2.24
1586083782155,36.42,-10.51,-2.27
1586083782163,36.51,-10.58,-2.28
1586083782184,36.78,-10.559999,-2.31
1586083782204,37.05,-10.41,-2.31
1586083782223,37.17,-10.309999,-2.34
1586083782244,37.149998,-10.429999,-2.47
1586083782263,36.969997,-10.67,-2.59
1586083782284,37.1,-10.969999,-2.8
1586083782303,38.02,-10.92,-3.1699998
1586083782323,39.26,-10.349999,-3.6599998
1586083782363,39.649998,-9.679999,-4.22
1586083782364,38.36,-9.42,-4.56
1586083782384,36.3,-9.69,-4.5
1586083782404,36.01,-9.849999,-4.29
1586083782423,36.1,-9.78,-3.98
1586083782443,36.329998,-9.55,-3.6299999
1586083782463,36.95,-9.24,-3.47
1586083782484,37.35,-9.01,-3.54
1586083782503,37.19,-8.84,-3.61
1586083782523,36.85,-8.679999,-3.57
1586083782553,36.53,-8.61,-3.47
1586083782563,36.18,-8.62,-3.31
1586083782584,35.98,-8.65,-3.1499999
1586083782605,35.969997,-8.63,-3.05
1586083782623,35.71,-8.599999,-2.9099998
1586083782644,35.469997,-8.54,-2.73
1586083782663,35.23,-8.54,-2.58
1586083782684,35.0,-8.55,-2.4099998
1586083782704,34.87,-8.55,-2.26
1586083782724,34.95,-8.5199995,-2.1699998
1586083782762,35.0,-8.47,-2.12
1586083782763,35.02,-8.4,-2.11
1586083782784,34.739998,-8.389999,-2.03
1586083782803,34.61,-8.42,-1.93
1586083782824,34.68,-8.46,-1.8499999
1586083782844,34.829998,-8.47,-1.77
1586083782863,35.19,-8.41,-1.73
1586083782884,35.469997,-8.33,-1.75
1586083782905,35.51,-8.37,-1.8199999
1586083782924,35.3,-8.4,-1.79
1586083782959,35.76,-8.03,-1.64
1586083782964,36.5,-7.3799996,-1.53
1586083782984,36.39,-7.04,-1.5
1586083783005,35.45,-7.1099997,-1.38
1586083783024,34.8,-7.25,-1.09
1586083783043,34.96,-7.2799997,-0.87
1586083783063,34.84,-7.27,-0.65
1586083783084,34.84,-7.2599998,-0.48
1586083783103,35.309998,-7.24,-0.53999996
1586083783123,35.79,-7.21,-0.81
1586083783154,35.82,-7.21,-1.16
1586083783164,35.39,-7.25,-1.37
1586083783184,35.05,-7.29,-1.4599999
1586083783204,34.55,-7.45,-1.43
1586083783224,33.85,-7.7599998,-1.1899999
1586083783243,33.52,-8.13,-0.85999995
1586083783263,34.05,-8.37,-0.65
1586083783284,34.84,-8.49,-0.68
1586083783304,35.2,-8.5199995,-0.82
1586083783324,35.12,-8.58,-0.95
1586083783361,35.04,-8.66,-1.0799999
1586083783364,34.92,-8.78,-1.1899999
1586083783385,34.989998,-8.84,-1.3299999
1586083783404,34.88,-8.86,-1.4499999
1586083783423,34.45,-8.9,-1.4699999
1586083783444,33.899998,-9.0,-1.37
1586083783464,33.88,-9.03,-1.27
1586083783484,34.07,-8.97,-1.2099999
1586083783504,34.18,-8.929999,-1.22
1586083783524,34.03,-9.05,-1.31
1586083783559,33.98,-9.24,-1.4399999
1586083783564,34.19,-9.16,-1.5
1586083783586,34.309998,-8.95,-1.53
1586083783603,33.62,-8.96,-1.4499999
1586083783623,32.63,-9.19,-1.16
1586083783643,32.23,-9.4,-0.76
1586083783664,32.399998,-9.46,-0.37
1586083783685,32.649998,-9.41,-0.04
1586083783703,33.05,-9.349999,0.11
1586083783723,33.05,-9.37,0.16
1586083783754,32.899998,-9.49,0.14999999
1586083783763,32.82,-9.55,0.14
1586083783784,32.899998,-9.45,0.16
1586083783804,33.059998,-9.24,0.17
1586083783823,32.899998,-9.15,0.14999999
1586083783843,32.43,-9.22,0.17999999
1586083783863,32.0,-9.38,0.25
1586083783884,31.88,-9.53,0.31
1586083783904,31.8,-9.62,0.35999998
1586083783924,31.699999,-9.7,0.38
1586083783953,31.63,-9.74,0.37
1586083783964,31.38,-9.809999,0.38
1586083783984,31.359999,-9.87,0.35999998
1586083784004,31.3,-9.92,0.32
1586083784023,31.119999,-10.01,0.29999998
1586083784046,31.109999,-10.13,0.26
1586083784063,31.429998,-10.139999,0.14
1586083784084,31.449999,-10.11,0.049999997
1586083784104,31.15,-10.13,0.07
1586083784123,31.25,-10.21,0.04
1586083784154,31.55,-10.349999,-0.12
1586083784164,31.48,-10.559999,-0.32999998
1586083784183,31.33,-10.59,-0.39999998
1586083784203,31.5,-10.37,-0.39
1586083784223,31.689999,-10.099999,-0.35999998
1586083784243,31.8,-10.0,-0.39999998
1586083784263,31.67,-10.05,-0.44
1586083784284,31.66,-10.12,-0.48
1586083784303,31.75,-10.09,-0.51
1586083784323,32.03,-9.95,-0.57
1586083784352,32.13,-9.82,-0.61
1586083784363,32.11,-9.7699995,-0.65
1586083784384,32.489998,-9.73,-0.81
1586083784404,32.53,-9.66,-0.96999997
1586083784423,32.12,-9.63,-0.98999995
1586083784443,31.72,-9.71,-0.90999997
1586083784463,31.51,-9.94,-0.83
1586083784484,31.529999,-10.2699995,-0.83
1586083784504,31.67,-10.559999,-0.88
1586083784524,31.689999,-10.8,-0.94
1586083784553,31.73,-10.969999,-0.97999996
1586083784563,31.89,-11.099999,-1.04
1586083784584,31.89,-11.21,-1.0799999
1586083784603,32.149998,-11.29,-1.18
1586083784624,32.45,-11.34,-1.38
1586083784644,32.54,-11.37,-1.5999999
1586083784663,32.41,-11.4,-1.78
1586083784684,31.92,-11.55,-1.87
1586083784703,31.47,-11.71,-1.8499999
1586083784723,31.33,-11.78,-1.79
1586083784754,31.23,-11.75,-1.6899999
1586083784764,31.42,-11.61,-1.65
1586083784784,31.539999,-11.46,-1.7199999
1586083784803,31.06,-11.59,-1.8399999
1586083784823,30.939999,-11.83,-2.04
1586083784843,31.099998,-11.79,-2.21
1586083784863,30.98,-11.599999,-2.3
1586083784884,30.07,-11.49,-2.18
1586083784905,29.109999,-11.67,-1.9599999
1586083784923,28.63,-12.0,-1.73
1586083784960,28.71,-12.13,-1.52
1586083784963,28.99,-12.04,-1.3299999
1586083784984,29.449999,-11.9,-1.28
1586083785005,29.029999,-11.98,-1.26
1586083785024,28.59,-12.21,-1.25
1586083785043,28.539999,-12.41,-1.29
1586083785063,28.769999,-12.48,-1.41
1586083785084,28.98,-12.469999,-1.62
1586083785103,28.67,-12.49,-1.8
1586083785124,28.269999,-12.53,-1.91
1586083785160,27.72,-12.61,-1.89
1586083785164,27.34,-12.67,-1.79
1586083785184,27.23,-12.7,-1.68
1586083785204,27.189999,-12.74,-1.61
1586083785224,27.119999,-12.759999,-1.5699999
1586083785244,26.91,-12.799999,-1.51
1586083785263,26.75,-12.87,-1.4499999
1586083785284,26.82,-12.95,-1.43
1586083785304,27.14,-13.0,-1.53
1586083785323,27.31,-13.009999,-1.68
1586083785363,26.98,-12.98,-1.67
1586083785364,26.91,-12.95,-1.5799999
1586083785384,27.24,-12.87,-1.52
1586083785403,27.55,-12.83,-1.52
1586083785423,27.73,-12.9,-1.5999999
1586083785443,27.56,-13.009999,-1.62
1586083785463,27.82,-12.71,-1.5
1586083785485,28.9,-12.03,-1.48
1586083785505,29.06,-11.62,-1.52
1586083785524,28.68,-11.639999,-1.5699999
1586083785556,27.98,-11.84,-1.42
1586083785563,28.07,-11.91,-1.2099999
1586083785584,28.48,-11.87,-1.04
1586083785606,29.22,-11.7699995,-1.03
1586083785623,29.57,-11.74,-1.0799999
1586083785643,29.91,-11.74,-1.2099999
1586083785663,30.41,-11.67,-1.42
1586083785684,30.529999,-11.58,-1.5699999
1586083785704,30.619999,-11.53,-1.64
1586083785724,31.08,-11.5,-1.77
1586083785754,31.31,-11.53,-1.9
1586083785763,31.33,-11.63,-2.0
1586083785784,31.289999,-11.74,-2.0
1586083785803,31.56,-11.8,-1.9699999
1586083785823,32.059998,-11.75,-1.99
1586083785844,32.45,-11.679999,-2.04
1586083785863,32.61,-11.67,-2.07
1586083785883,32.88,-11.71,-2.1399999
1586083785904,33.25,-11.759999,-2.26
1586083785923,33.48,-11.84,-2.3999999
1586083785955,33.32,-12.0199995,-2.45
1586083785964,33.079998,-12.24,-2.35
1586083785984,33.07,-12.44,-2.1299999
1586083786003,33.5,-12.65,-1.9499999
1586083786023,33.95,-12.969999,-1.91
1586083786043,34.309998,-13.4,-1.9499999
1586083786063,35.11,-13.679999,-2.07
1586083786084,35.739998,-13.7699995,-2.1599998
1586083786104,36.579998,-13.67,-2.21
1586083786123,37.01,-13.61,-2.25
1586083786160,36.91,-13.86,-2.21
1586083786164,37.12,-14.19,-2.08
1586083786184,37.989998,-14.38,-1.9599999
1586083786205,39.12,-14.38,-1.88
1586083786223,39.89,-14.4,-1.8299999
1586083786243,40.55,-14.45,-1.81
1586083786263,41.76,-14.42,-1.93
1586083786284,43.01,-14.34,-2.1699998
1586083786304,43.98,-14.219999,-2.4299998
1586083786324,44.989998,-14.059999,-2.7
1586083786360,45.78,-13.95,-2.8999999
1586083786364,46.43,-13.889999,-3.02
1586083786384,47.36,-13.82,-3.1
1586083786404,48.579998,-13.7,-3.1899998
1586083786423,49.6,-13.599999,-3.27
1586083786444,50.6,-13.48,-3.33
1586083786463,51.699997,-13.36,-3.3799999
1586083786484,52.82,-13.23,-3.4199998
1586083786504,54.01,-13.099999,-3.4399998
1586083786523,55.25,-12.969999,-3.51
1586083786556,56.43,-12.84,-3.56
1586083786564,57.69,-12.73,-3.61
1586083786584,59.16,-12.559999,-3.7099998
1586083786603,60.32,-12.44,-3.83
1586083786623,61.18,-12.41,-3.8999999
1586083786644,62.14,-12.45,-3.8999999
1586083786663,63.43,-12.46,-3.87
1586083786685,64.59,-12.5,-3.84
1586083786704,66.01,-12.53,-3.79
1586083786724,67.189995,-12.54,-3.7099998
1586083786760,68.67,-12.509999,-3.6399999
1586083786764,70.14,-12.469999,-3.62
1586083786785,71.53,-12.46,-3.6799998
1586083786805,72.9,-12.48,-3.78
1586083786823,74.32,-12.469999,-3.82
1586083786843,76.08,-12.34,-3.86
1586083786863,77.54,-12.179999,-3.8799999
1586083786884,78.759995,-12.09,-3.85
1586083786904,80.119995,-12.07,-3.9199998
1586083786924,81.59,-12.0,-4.11
1586083786960,82.93,-11.929999,-4.23
1586083786964,84.04,-11.91,-4.24
1586083786984,85.439995,-11.91,-4.21
1586083787003,86.79,-11.92,-4.14
1586083787024,88.4,-11.83,-4.1
1586083787045,90.04,-11.66,-4.1
1586083787064,91.46,-11.509999,-4.0499997
1586083787084,92.71,-11.36,-3.8999999
1586083787104,94.1,-11.21,-3.8
1586083787123,95.369995,-11.059999,-3.8
1586083787163,96.479996,-10.889999,-3.86
1586083787164,97.59,-10.719999,-3.83
1586083787184,98.64,-10.58,-3.6799998
1586083787203,99.549995,-10.51,-3.51
1586083787223,100.29,-10.49,-3.3899999
1586083787244,101.11,-10.51,-3.34
1586083787263,102.049995,-10.53,-3.29
1586083787285,103.1,-10.51,-3.1399999
1586083787303,104.079994,-10.48,-3.02
1586083787323,104.78,-10.46,-2.9399998
1586083787362,105.479996,-10.46,-2.9199998
1586083787364,106.21,-10.46,-2.9099998
1586083787385,107.159996,-10.4,-2.83
1586083787404,107.979996,-10.349999,-2.71
1586083787423,108.59,-10.38,-2.55
1586083787444,109.06,-10.53,-2.33
1586083787463,109.77,-10.67,-2.18
1586083787484,110.61,-10.74,-2.1499999
1586083787504,111.45,-10.74,-2.18
1586083787524,112.119995,-10.75,-2.19
1586083787560,112.89,-10.76,-2.1399999
1586083787564,113.54,-10.78,-2.04
1586083787584,114.13,-10.79,-1.9699999
1586083787603,114.649994,-10.82,-1.9699999
1586083787623,115.36,-10.7699995,-1.9699999
1586083787644,116.0,-10.71,-1.9599999
1586083787663,116.6,-10.66,-1.9399999
1586083787684,117.14,-10.61,-1.9
1586083787703,117.63,-10.55,-1.92
1586083787725,118.09,-10.469999,-1.9699999
1586083787753,118.64,-10.389999,-1.9799999
1586083787764,119.21,-10.2699995,-1.9799999
1586083787784,119.68,-10.15,-1.9699999
1586083787803,120.09,-10.0199995,-1.99
1586083787823,120.46,-9.91,-1.9799999
1586083787844,120.67,-9.87,-1.9399999
1586083787863,120.89,-9.88,-1.9
1586083787885,121.149994,-9.889999,-1.88
1586083787904,121.52,-9.86,-1.88
1586083787923,121.88,-9.79,-1.87
1586083787958,122.27,-9.719999,-1.8
1586083787963,122.49,-9.69,-1.73
1586083787984,122.64,-9.69,-1.65
1586083788004,122.82,-9.7,-1.5699999
1586083788024,123.049995,-9.7,-1.49
1586083788043,123.229996,-9.69,-1.42
1586083788064,123.45,-9.63,-1.37
1586083788084,123.68,-9.55,-1.3199999
1586083788104,123.78,-9.49,-1.27
1586083788124,123.84,-9.44,-1.23
1586083788159,123.85,-9.41,-1.22
1586083788163,123.99,-9.349999,-1.18
1586083788185,124.049995,-9.3,-1.12
1586083788203,124.11,-9.25,-1.02
1586083788223,124.21,-9.2,-0.87
1586083788244,124.28,-9.139999,-0.72999996
1586083788264,124.399994,-8.99,-0.66999996
1586083788284,124.54,-8.7699995,-0.68
1586083788304,124.5,-8.599999,-0.71999997
1586083788323,124.439995,-8.51,-0.76
1586083788358,124.56,-8.46,-0.72999996
1586083788364,124.799995,-8.49,-0.53
1586083788384,125.07,-8.45,-0.34
1586083788404,125.28,-8.3,-0.28
1586083788423,125.38,-8.13,-0.24
1586083788444,125.34,-8.0,-0.24
1586083788463,125.28,-7.9199996,-0.24
1586083788485,125.35,-7.83,-0.25
1586083788504,125.409996,-7.75,-0.28
1586083788523,125.5,-7.64,-0.32999998
1586083788560,125.61,-7.52,-0.35999998
1586083788564,125.759995,-7.3799996,-0.38
1586083788584,125.799995,-7.2799997,-0.37
1586083788604,125.86,-7.2,-0.32
1586083788623,125.89,-7.14,-0.25
1586083788643,125.759995,-7.1499996,-0.17999999
1586083788663,125.64,-7.2,-0.13
1586083788684,125.369995,-7.33,-0.11
1586083788703,125.21999,-7.5099998,-0.12
1586083788724,125.259995,-7.64,-0.14999999
1586083788753,125.659996,-7.6499996,-0.17999999
1586083788764,125.71999,-7.7,-0.13
1586083788784,125.509995,-7.94,0.0
1586083788803,125.509995,-8.19,0.099999994
1586083788823,126.079994,-8.15,0.089999996
1586083788844,126.54,-7.94,0.06
1586083788864,126.39,-7.8999996,0.11
1586083788884,125.899994,-8.139999,0.19
1586083788904,125.79,-8.389999,0.16
1586083788924,126.03,-8.45,-0.03
1586083788953,126.439995,-8.44,-0.19
1586083788964,126.68,-8.45,-0.25
1586083788984,126.71,-8.51,-0.29
1586083789004,126.89,-8.559999,-0.29
1586083789023,127.18,-8.53,-0.28
1586083789043,127.36,-8.45,-0.26999998
1586083789063,127.299995,-8.429999,-0.22999999
1586083789084,127.189995,-8.45,-0.21
1586083789103,127.03,-8.48,-0.25
1586083789123,126.85,-8.55,-0.34
1586083789153,126.89,-8.63,-0.38
1586083789163,127.13,-8.66,-0.35999998
1586083789184,127.36,-8.65,-0.32
1586083789204,127.43,-8.65,-0.31
1586083789224,127.439995,-8.679999,-0.31
1586083789243,127.46,-8.69,-0.34
1586083789263,127.49,-8.7,-0.35
1586083789284,127.6,-8.66,-0.34
1586083789304,127.7,-8.59,-0.28
1586083789324,127.729996,-8.48,-0.22
1586083789353,127.59,-8.36,-0.19999999
1586083789363,127.32,-8.28,-0.19999999
1586083789384,127.07,-8.25,-0.17999999
1586083789403,126.89,-8.26,-0.11
1586083789423,126.77,-8.2699995,-0.04
1586083789444,126.439995,-8.36,0.01
1586083789463,125.71999,-8.639999,0.0
1586083789484,124.909996,-9.059999,-0.14999999
1586083789503,124.53,-9.48,-0.42999998
1586083789523,124.85,-9.719999,-0.64
1586083789554,125.64,-9.65,-0.77
1586083789564,125.909996,-9.44,-0.91999996
1586083789584,125.27,-9.469999,-0.98999995
1586083789603,124.57,-9.73,-1.02
1586083789623,124.79,-9.889999,-0.9
1586083789644,125.399994,-9.83,-0.65
1586083789663,125.6,-9.62,-0.39999998
1586083789684,125.64,-9.33,-0.21
1586083789703,124.96,-9.15,-0.17
1586083789723,124.49,-9.01,-0.24
1586083789753,124.369995,-8.84,-0.32
1586083789763,124.36,-8.67,-0.31
1586083789784,124.27,-8.5199995,-0.24
1586083789804,124.079994,-8.389999,-0.14
1586083789823,123.88,-8.24,-0.07
1586083789843,123.77,-8.0,-0.08
1586083789863,123.5,-7.85,-0.01
1586083789884,123.25,-7.79,0.11
1586083789904,122.829994,-7.77,0.13
1586083789924,122.71,-7.7599998,0.14
1586083789953,122.619995,-7.7799997,0.19
1586083789963,122.509995,-7.87,0.29999998
1586083789984,122.45,-7.97,0.39
1586083790004,122.24,-8.08,0.38
1586083790023,122.06,-8.22,0.28
1586083790044,122.06,-8.389999,0.19999999
1586083790064,122.399994,-8.54,0.25
1586083790084,122.68,-8.679999,0.37
1586083790103,122.56,-8.86,0.37
1586083790123,122.32,-9.08,0.25
1586083790159,121.909996,-9.45,0.089999996
1586083790164,121.5,-9.969999,0.0
1586083790184,122.18,-10.32,0.11
1586083790204,123.38,-10.36,0.39999998
1586083790223,123.939995,-10.19,0.47
1586083790244,123.39,-10.19,0.24
1586083790263,122.57,-10.55,-0.089999996
1586083790284,122.53,-11.059999,-0.28
1586083790303,123.729996,-11.309999,-0.19999999
1586083790323,124.7,-11.4,0.12
1586083790351,125.14,-11.4,0.45999998
1586083790363,124.84,-11.4,0.55
1586083790384,124.35,-11.48,0.41
1586083790404,124.43,-11.5199995,0.26999998
1586083790423,124.759995,-11.429999,0.14
1586083790443,125.09,-11.2699995,0.099999994
1586083790463,125.03,-11.179999,0.099999994
1586083790484,124.88,-11.179999,0.14999999
1586083790504,124.89,-11.21,0.25
1586083790524,124.899994,-11.2,0.29999998
1586083790551,124.81,-11.179999,0.25
1586083790563,124.71,-11.15,0.099999994
1586083790584,124.39,-11.24,-0.089999996
1586083790603,124.46,-11.3,-0.28
1586083790623,124.54,-11.37,-0.38
1586083790644,124.729996,-11.429999,-0.39
1586083790664,124.71,-11.429999,-0.48999998
1586083790684,124.57,-11.44,-0.61
1586083790703,124.61,-11.44,-0.66999996
1586083790723,124.67,-11.41,-0.68
1586083790750,124.619995,-11.38,-0.7
1586083790764,124.49,-11.309999,-0.84999996
1586083790784,124.14,-11.24,-1.14
1586083790803,123.77,-11.24,-1.4599999
1586083790823,124.31,-11.11,-1.5999999
1586083790843,125.59,-10.63,-1.49
1586083790864,125.579994,-10.19,-1.38
1586083790885,124.09,-10.3,-1.29
1586083790904,123.549995,-10.599999,-1.06
1586083790923,124.21999,-10.639999,-0.74
1586083790950,124.579994,-10.49,-0.48999998
1586083790963,124.17,-10.389999,-0.45999998
1586083790984,123.759995,-10.37,-0.52
1586083791004,123.7,-10.32,-0.58
1586083791023,123.84,-10.179999,-0.61
1586083791043,124.29,-9.87,-0.58
1586083791063,124.39,-9.5,-0.48999998
1586083791083,124.02,-9.21,-0.39999998
1586083791103,123.29,-9.11,-0.29999998
1586083791124,122.96,-9.03,-0.19999999
1586083791152,122.63,-8.95,-0.099999994
1586083791163,122.49,-8.849999,0.01
1586083791184,122.299995,-8.74,0.14
1586083791204,121.93,-8.66,0.22
1586083791223,121.6,-8.62,0.25
1586083791244,121.35,-8.61,0.29
1586083791263,121.009995,-8.66,0.29
1586083791284,120.759995,-8.73,0.22
1586083791303,120.6,-8.8,0.099999994
1586083791323,120.36,-8.929999,-0.02
1586083791352,120.27,-9.11,-0.089999996
1586083791364,120.31,-9.309999,-0.099999994
1586083791384,120.59,-9.469999,-0.04
1586083791404,120.759995,-9.599999,0.04
1586083791424,120.71,-9.78,0.12
1586083791443,120.42,-10.0199995,0.11
1586083791464,120.009995,-10.37,0.04
1586083791484,120.29,-10.63,0.049999997
1586083791503,121.259995,-10.57,0.14
1586083791523,121.729996,-10.38,0.19
1586083791552,121.399994,-10.34,0.14999999
1586083791563,121.119995,-10.46,0.12
1586083791584,121.35,-10.559999,0.22
1586083791604,121.43,-10.65,0.37
1586083791623,121.619995,-10.66,0.52
1586083791643,121.64,-10.639999,0.58
1586083791663,121.42,-10.63,0.48999998
1586083791684,121.299995,-10.62,0.31
1586083791704,121.46999,-10.59,0.17
1586083791725,121.86,-10.5,0.14
1586083791761,121.99,-10.429999,0.17999999
1586083791763,121.799995,-10.48,0.22999999
1586083791784,121.619995,-10.59,0.25
1586083791804,121.46,-10.679999,0.17
1586083791823,121.5,-10.73,0.08
1586083791845,121.75,-10.75,0.11
1586083791865,121.84,-10.809999,0.22999999
1586083791884,121.759995,-10.889999,0.28
1586083791904,121.75,-10.9,0.17999999
1586083791925,121.68,-10.91,0.049999997
1586083791958,121.74,-10.929999,0.01
1586083791965,121.84,-10.99,0.08
1586083791984,121.909996,-11.01,0.11
1586083792004,121.74,-11.03,0.049999997
1586083792023,121.46,-11.099999,-0.01
1586083792043,121.229996,-11.25,0.0
1586083792064,121.25,-11.349999,0.06
1586083792084,121.159996,-11.44,0.13
1586083792104,120.799995,-11.55,0.13
1586083792123,120.29,-11.7699995,0.08
1586083792158,119.729996,-12.08,-0.049999997
1586083792163,119.77,-12.32,-0.17
1586083792184,120.14,-12.34,-0.32
1586083792204,120.45,-12.2,-0.45
1586083792223,119.88,-12.219999,-0.59
1586083792244,119.079994,-12.48,-0.68
1586083792264,118.939995,-12.75,-0.61
1586083792284,119.189995,-12.849999,-0.51
1586083792305,119.409996,-12.82,-0.32
1586083792324,119.259995,-12.83,-0.089999996
1586083792359,118.74,-12.889999,0.0
1586083792363,118.53,-12.95,0.01
1586083792384,118.57,-12.92,-0.01
1586083792404,118.64,-12.82,-0.08
1586083792424,118.509995,-12.73,-0.14
1586083792444,118.259995,-12.74,-0.14
1586083792464,118.159996,-12.7699995,-0.07
1586083792484,118.21,-12.78,0.04
1586083792504,118.259995,-12.759999,0.17999999
1586083792524,118.28,-12.679999,0.26999998
1586083792552,118.119995,-12.62,0.26999998
1586083792564,118.03,-12.559999,0.22999999
1586083792584,118.14,-12.49,0.22999999
1586083792604,118.21999,-12.389999,0.24
1586083792623,118.21,-12.309999,0.24
1586083792643,118.1,-12.2699995,0.21
1586083792664,118.07,-12.23,0.16
1586083792684,118.07,-12.21,0.12
1586083792704,118.189995,-12.16,0.08
1586083792723,118.27,-12.11,0.07
1586083792750,118.189995,-12.12,0.06
1586083792764,118.17,-12.15,0.02
1586083792785,118.17,-12.2,-0.08
1586083792805,118.36,-12.179999,-0.26999998
1586083792823,118.71,-12.12,-0.42999998
1586083792843,118.869995,-12.05,-0.63
1586083792863,118.89,-12.07,-0.76
1586083792884,118.95,-12.15,-0.82
1586083792904,119.14,-12.219999,-0.83
1586083792924,119.149994,-12.309999,-0.83
1586083792951,119.24,-12.4,-0.78
1586083792963,119.259995,-12.48,-0.74
1586083792984,119.28,-12.53,-0.72999996
1586083793003,119.34,-12.559999,-0.71
1586083793024,119.439995,-12.54,-0.72999996
1586083793044,119.57,-12.48,-0.78
1586083793063,119.64,-12.4,-0.83
1586083793084,119.659996,-12.37,-0.85999995
1586083793103,119.759995,-12.34,-0.83
1586083793125,119.939995,-12.28,-0.78999996
1586083793165,120.07,-12.179999,-0.76
1586083793165,120.14,-12.07,-0.74
1586083793184,120.13,-11.98,-0.71
